"","real","id","item_num","treatment","control","realxtreatment","realxcontrol","demrep","attentive","avg_fake","avg_real","discernment","rating","age","gender","hispanic","social_conserv","covid_concern_1","sciknow","mms","crt_acc","study"
"412",0,412,1,0,1,0,0,0,1,0.04,0.21333332,-0.026666666,0,0.42,0,0,1,1.42,0.764705882,4.6,0.5,0
"413",0,413,1,0,1,0,0,1,1,0.70666666,0.63999996,-0.266666668,0.8,0.48,0,0,5,1.04,0.117647059,5,0,0
"414",0,414,1,1,0,0,0,0,1,0.61333332,0.46666666,-0.34666667,0.6,0.94,1,0,5,0.54,0.823529412,3.7,0.5,0
"415",0,415,1,0,1,0,0,0,1,0,0.48000002,0.28000002,0,0.72,0,0,2,1.6,0.411764706,6,0.166666667,0
"416",0,416,1,0,1,0,0,1,1,0.26666666,0.24,-0.226666668,0,1.46,0,0,4,1.4,0.352941176,4,0.5,0
"417",0,417,1,1,0,0,0,0,1,0.22666668,0.28000002,-0.146666664,0.2,0.92,0,0,3,2,0,4.2,0,0
"418",0,418,1,0,1,0,0,0,1,0,0,-0.2,0,0.98,1,0,1,1.3,0.352941176,3.4,0.333333333,0
"419",0,419,1,0,1,0,0,1,1,0.74666662,0.7333333,-0.213333334,1,0.64,1,0,2,1.42,0.470588235,4.7,0.333333333,0
"420",0,420,1,0,1,0,0,0,1,0.6,0.6,-0.2,0.6,1,1,0,4,1.5,0.117647059,4.8,0.333333333,0
"421",0,421,1,1,0,0,0,0,1,0.2,0.56,0.16,0.2,1.28,0,0,2,1.8,0.941176471,4.2,0.833333333,0
"422",0,422,1,1,0,0,0,1,0,0.82666664,0.83999996,-0.186666666,1,0.9,1,0,1,1.22,0.411764706,6,0,0
"423",0,423,1,1,0,0,0,0,0,0.69333334,0.48000002,-0.41333334,0.8,0.46,1,0,1,2,0.529411765,3.4,0.333333333,0
"424",0,424,1,0,1,0,0,0,1,0.33333334,0.48000002,-0.05333333,0.4,1.44,0,0,2,1.62,0.882352941,1.6,0.333333333,0
"425",0,425,1,1,0,0,0,0,1,0.71999998,0.57333332,-0.34666667,1,1.12,1,0,2,2,0.529411765,4.8,0.166666667,0
"426",0,426,1,1,0,0,0,0,1,0.37333332,0.85333338,0.28000002,0.8,1.42,0,0,4,2,0.882352941,4.9,0.5,0
"427",0,427,1,1,0,0,0,0,0,0.04,0.04,-0.2,0,1,0,0,3,0.32,0.764705882,3.4,0.666666667,0
"428",0,428,1,0,1,0,0,0,1,0.50666666,0.65333338,-0.05333333,0.2,1.08,1,0,3,0.6,0.823529412,4.7,0.666666667,0
"429",0,429,1,1,0,0,0,0,1,0.16,0.44,0.08,0.4,1.34,0,0,3,1.9,0.705882353,4.1,0.833333333,0
"430",0,430,1,1,0,0,0,0,1,0.02666666,0.10666666,-0.119999998,0.2,0.7,0,0,3,1,0.647058824,4.6,0.666666667,0
"431",0,431,1,1,0,0,0,1,1,0.2,0.46666666,0.06666668,0.2,1,0,0,5,1.16,0.588235294,4,0,0
"432",0,432,1,1,0,0,0,0,1,0.21333332,0.48000002,0.06666668,0.2,0.4,0,0,1,1.8,0.823529412,5.5,0.5,0
"433",0,433,1,0,1,0,0,0,0,0.22666668,0.41333332,-0.013333332,0.4,1.02,1,0,4,1.72,0.882352941,4,0.666666667,0
"434",0,434,1,0,1,0,0,1,1,0.91999998,0.89333334,-0.226666668,0.8,0.68,1,0,1,1.7,0.705882353,5,0.333333333,0
"435",0,435,1,1,0,0,0,1,1,0.06666668,0.13333332,-0.133333332,0,0.7,0,0,4,1.2,0.411764706,4.1,0.5,0
"436",0,436,1,0,1,0,0,0,0,0.51999998,0.54666666,-0.173333332,0.2,0.62,0,1,3,2,0.352941176,3.9,0,0
"437",0,437,1,0,1,0,0,0,0,0.62666664,0.54666666,-0.280000002,0.6,1.04,1,0,3,1,0.470588235,4.3,0.166666667,0
"438",0,438,1,1,0,0,0,1,1,0,0,-0.2,0,1.24,0,0,5,1.44,0.823529412,4.7,0.166666667,0
"439",0,439,1,0,1,0,0,0,1,0.77333336,0.78666668,-0.186666666,1,0.8,1,0,2,2,0.823529412,5.6,0.5,0
"440",0,440,1,1,0,0,0,0,1,0.68000002,0.68000002,-0.2,0.6,1.12,1,0,4,1.86,0.882352941,4.3,0,0
"441",0,441,1,1,0,0,0,0,1,0.38666668,0.54666666,-0.039999998,0.8,1.2,0,1,3,0.58,0.823529412,3,0.5,0
"442",0,442,1,0,1,0,0,0,0,0.12,0.24,-0.079999996,0,0.84,1,0,2,1,0.764705882,4.9,0.5,0
"443",0,443,1,0,1,0,0,0,1,0.2,0.28000002,-0.119999998,0,1.14,0,0,1,1.94,0.588235294,4.6,0.333333333,0
"444",0,444,1,0,1,0,0,0,0,0.30666666,0.56,0.05333334,0.4,0.82,1,0,1,1.44,0.823529412,3.4,0.666666667,0
"445",0,445,1,1,0,0,0,0,1,0,0,-0.2,0,0.6,1,0,1,2,0.882352941,4.2,0.666666667,0
"446",0,446,1,0,1,0,0,0,1,0.01333334,0.08,-0.133333332,0,0.5,1,0,1,1.68,1,4.9,1,0
"447",0,447,1,1,0,0,0,1,0,0.49333334,0.41333332,-0.280000002,0.8,0.96,1,0,3,1.4,0.529411765,4.2,0,0
"448",0,448,1,1,0,0,0,0,1,0.56,0.57333332,-0.186666666,0.6,0.64,0,0,3,1.3,0.647058824,4.5,0,0
"449",0,449,1,0,1,0,0,0,0,0.25333334,0.88000002,0.42666668,0.6,0.6,1,0,3,2,0.941176471,4.5,0.333333333,0
"450",0,450,1,1,0,0,0,1,1,0.36,0.06666668,-0.49333334,0,0.66,0,0,5,0.38,0.647058824,2.2,0.5,0
"451",0,451,1,1,0,0,0,0,1,0.70666666,0.57333332,-0.333333338,0.8,0.92,1,0,1,1.82,0.764705882,4.6,0.666666667,0
"452",0,452,1,1,0,0,0,0,1,0.01333334,0.17333334,-0.039999998,0.2,0.62,0,0,3,0.9,0.470588235,3.1,0.333333333,0
"453",0,453,1,1,0,0,0,1,1,0.51999998,0.31999998,-0.4,0,1.38,0,0,5,0.44,0.764705882,1.8,1,0
"454",0,454,1,0,1,0,0,1,1,0.29333334,0.42666668,-0.066666662,0.6,1.18,1,0,3,1.4,0.411764706,4.6,0.166666667,0
"455",0,455,1,0,1,0,0,0,1,0.12,0.50666666,0.18666666,0.2,0.72,1,0,3,1.94,0.411764706,4.8,0.166666667,0
"456",0,456,1,1,0,0,0,0,1,0.05333334,0.17333334,-0.079999996,0,0.78,1,0,2,2,0.823529412,3.5,0.666666667,0
"457",0,457,1,0,1,0,0,0,1,0.09333334,0.16,-0.133333332,0,0.78,0,0,3,1.64,0.470588235,4.7,0.333333333,0
"458",0,458,1,0,1,0,0,0,1,0.53333334,0.68000002,-0.05333333,0.8,1.16,0,0,2,1.92,0.470588235,4.3,0,0
"459",0,459,1,0,1,0,0,0,1,0.53333334,0.41333332,-0.320000004,0.2,1.38,1,0,4,1.62,0.764705882,4.2,0.833333333,0
"460",0,460,1,1,0,0,0,0,1,0.30666666,0.36,-0.146666664,0,1.26,1,0,3,1.4,0.705882353,4.6,0.333333333,0
"461",0,461,1,0,1,0,0,0,1,1,1,-0.2,1,0.36,1,0,3,1.56,0.529411765,5,0.666666667,0
"462",0,462,1,0,1,0,0,1,1,0,0,-0.2,0,1.36,0,0,3,1.22,0.058823529,4.4,0.333333333,0
"463",0,463,1,1,0,0,0,1,1,0.37333332,0.34666666,-0.226666668,0.2,1.4,0,0,5,0.1,0.235294118,2.8,0.166666667,0
"464",0,464,1,1,0,0,0,0,1,0.22666668,0.17333334,-0.253333336,0.2,0.62,0,0,3,1.4,0.941176471,3.1,0.833333333,0
"465",0,465,1,1,0,0,0,0,1,0.48000002,0.36,-0.320000004,0.4,1.22,1,0,4,1.84,0.764705882,3.5,1,0
"466",0,466,1,0,1,0,0,0,1,0.22666668,0.4,-0.026666666,0,1.34,1,0,3,1.8,0.529411765,6.4,0,0
"467",0,467,1,1,0,0,0,0,1,0.49333334,0.48000002,-0.213333334,0.2,0.64,0,0,2,1.46,0.411764706,5.9,0.333333333,0
"468",0,468,1,1,0,0,0,0,1,0.21333332,0.21333332,-0.2,0,0.94,1,0,2,2,0.411764706,5.9,0.166666667,0
"469",0,469,1,0,1,0,0,1,1,0.25333334,0.2,-0.253333336,0,1.02,0,0,4,1.6,0.588235294,2.5,0.166666667,0
"470",0,470,1,0,1,0,0,0,0,0.12,0.50666666,0.18666666,0.2,1.1,1,0,2,1.84,0.823529412,4.3,0.833333333,0
"471",0,471,1,0,1,0,0,0,1,0,0.10666666,-0.093333328,0,1.14,0,0,2,2,0.882352941,2.4,1,0
"472",0,472,1,0,1,0,0,0,1,0.62666664,0.65333338,-0.173333332,0.2,1.2,1,0,3,1.8,0.588235294,4.9,0.5,0
"473",0,473,1,0,1,0,0,0,1,0,0,-0.2,0,1.38,1,0,1,2,0.764705882,4.3,0.5,0
"474",0,474,1,1,0,0,0,1,0,0.05333334,0.08,-0.173333332,0.4,0.62,1,0,5,0.02,0.823529412,1.9,0.166666667,0
"475",0,475,1,1,0,0,0,0,1,0.17333334,0.2,-0.173333332,0,1.12,0,0,2,2,0.588235294,4.5,0.833333333,0
"476",0,476,1,1,0,0,0,0,1,0.2,0.58666668,0.18666666,0,0.82,0,0,1,1.52,0.470588235,4.1,0.666666667,0
"477",0,477,1,0,1,0,0,1,1,0.21333332,0.04,-0.373333334,0,1.18,0,0,5,1.62,0.647058824,3.2,0.5,0
"478",0,478,1,1,0,0,0,1,1,0.46666666,0.51999998,-0.146666664,0.2,0.76,0,0,3,1.5,0.411764706,3.7,0.166666667,0
"479",0,479,1,1,0,0,0,1,1,0.09333334,0.25333334,-0.039999998,0,0.96,0,0,3,1.92,0.470588235,5.6,0.166666667,0
"480",0,480,1,1,0,0,0,0,1,0.8666667,0.71999998,-0.34666667,0.6,0.36,1,1,3,1.2,0.411764706,5.3,0.333333333,0
"481",0,481,1,0,1,0,0,0,0,0.54666666,0.44,-0.306666672,0.6,0.68,1,0,3,1.4,0.588235294,5.9,0,0
"482",0,482,1,0,1,0,0,1,1,0.48000002,0.45333334,-0.226666668,0.4,0.5,0,0,4,1.2,0.294117647,4.3,0.333333333,0
"483",0,483,1,0,1,0,0,0,1,0.34666666,0.46666666,-0.079999996,0.4,1.42,0,0,3,1.94,0.588235294,4.4,0.5,0
"484",0,484,1,1,0,0,0,0,1,0,0.26666666,0.06666668,0,0.62,0,1,3,1.84,0.705882353,4.8,0.333333333,0
"485",0,485,1,1,0,0,0,0,1,0,0.02666666,-0.173333332,0,1.38,1,0,3,1.9,0.647058824,4.5,0.5,0
"486",0,486,1,0,1,0,0,0,1,0.13333332,0.21333332,-0.119999998,0,1.2,1,0,2,1.78,1,3.1,0.833333333,0
"487",0,487,1,1,0,0,0,0,1,0.31999998,0.31999998,-0.2,0.6,0.7,0,0,3,1.5,0.529411765,4,0.333333333,0
"488",0,488,1,1,0,0,0,0,1,0,0,-0.2,0,1.32,0,0,2,1.82,0.588235294,3.5,0.333333333,0
"489",0,489,1,1,0,0,0,0,1,0.4,0.46666666,-0.133333332,0.4,1.24,0,0,1,1.98,0.588235294,3.8,0.333333333,0
"490",0,490,1,1,0,0,0,0,1,0.6666667,0.57333332,-0.293333334,0.4,0.44,0,0,1,1.8,0.235294118,5.1,0,0
"491",0,491,1,1,0,0,0,0,1,0.82666664,0.81333332,-0.213333334,1,0.6,1,0,3,1.14,0.647058824,5.5,0.166666667,0
"492",0,492,1,1,0,0,0,0,0,0.57333332,0.69333334,-0.079999996,0.6,0.74,0,0,2,1.18,0.117647059,4.7,0,0
"493",0,493,1,1,0,0,0,0,1,0.18666666,0.54666666,0.16,0.2,0.66,0,0,3,2,0.941176471,4.7,0.5,0
"494",0,494,1,0,1,0,0,0,0,0.24,0.37333332,-0.066666662,0,0.44,0,1,2,0.7,0.647058824,3.2,0.666666667,0
"495",0,495,1,0,1,0,0,0,1,0.31999998,0.56,0.04,0.4,0.48,0,0,1,1.6,0.882352941,4.5,1,0
"496",0,496,1,0,1,0,0,0,1,0,0.02666666,-0.173333332,0,1.34,0,0,1,1.64,0.941176471,4.5,1,0
"497",0,497,1,1,0,0,0,1,1,0.77333336,0.6,-0.373333334,0.6,1.42,0,0,5,1.6,0.176470588,4.5,0.5,0
"498",0,498,1,0,1,0,0,1,1,0.24,0.33333334,-0.106666666,0.2,1.16,0,0,4,0.38,0.529411765,4.1,0.833333333,0
"499",0,499,1,0,1,0,0,1,1,0.34666666,0.36,-0.186666666,0.4,0.82,1,0,3,1.8,0.294117647,3.9,0.333333333,0
"500",0,500,1,1,0,0,0,1,1,0.4,0.6,0,0.2,0.62,0,0,3,1.62,0.529411765,5,0,0
"501",0,501,1,1,0,0,0,1,1,0.4,0.14666666,-0.45333334,0,0.78,0,0,4,0.4,0.235294118,2.4,0.166666667,0
"502",0,502,1,1,0,0,0,0,1,0.54666666,0.81333332,0.06666668,0.6,1.22,1,0,5,1.98,0.529411765,5,0.166666667,0
"503",0,503,1,0,1,0,0,0,1,0.18666666,0.44,0.05333334,0,0.46,0,1,1,1.8,0.529411765,4.1,1,0
"504",0,504,1,0,1,0,0,0,1,0.02666666,0.17333334,-0.05333333,0,1.38,1,0,1,1.82,0.882352941,3.9,0.833333333,0
"505",0,505,1,0,1,0,0,0,1,0.9333333,0.88000002,-0.253333336,1,1.08,1,0,1,2,0.294117647,5.6,0.333333333,0
"506",0,506,1,1,0,0,0,1,0,0.8666667,0.9333333,-0.133333332,1,0.92,0,0,5,0.4,0.529411765,7,0.333333333,0
"507",0,507,1,1,0,0,0,0,1,0.22666668,0.4,-0.026666666,0.8,1.5,0,0,1,2,0.588235294,4.9,0,0
"508",0,508,1,1,0,0,0,1,1,0.63999996,0.6666667,-0.173333332,0.8,0.68,1,0,4,1.66,0.764705882,4.9,0.833333333,0
"509",0,509,1,1,0,0,0,0,0,0.51999998,0.42666668,-0.293333334,0.4,1.38,0,0,5,0,0.176470588,4.5,0.166666667,0
"510",0,510,1,0,1,0,0,1,1,0.38666668,0.38666668,-0.2,0.4,1.22,0,0,5,1.52,0.529411765,5.3,0.333333333,0
"511",0,511,1,1,0,0,0,0,1,0.30666666,0.28000002,-0.226666668,0.2,1.02,0,0,2,1.68,0.411764706,3,0,0
"512",0,512,1,1,0,0,0,0,1,0,0,-0.2,0,0.94,0,0,4,0.58,0.882352941,2.2,0.5,0
"513",0,513,1,1,0,0,0,1,1,0.44,0.45333334,-0.186666666,0.4,1.02,0,0,4,1.4,0.764705882,3,1,0
"514",0,514,1,1,0,0,0,1,1,0.76000004,0.81333332,-0.146666664,0.8,0.64,1,0,4,2,0.470588235,5.8,0.333333333,0
"515",0,515,1,0,1,0,0,0,1,0.37333332,0.49333334,-0.079999996,0.6,0.56,1,0,2,1.68,0.941176471,5.4,1,0
"516",0,516,1,0,1,0,0,0,1,0.46666666,0.54666666,-0.119999998,0.8,0.62,0,0,1,2,0.647058824,4.3,0,0
"517",0,517,1,0,1,0,0,1,1,0.85333338,0.69333334,-0.360000002,0.6,0.62,0,0,5,1.24,0.529411765,5,0.166666667,0
"518",0,518,1,1,0,0,0,0,1,0.6,0.76000004,-0.039999998,0.4,1,0,0,3,1.98,0.764705882,4.9,0.166666667,0
"519",0,519,1,0,1,0,0,0,1,0.10666666,0.06666668,-0.24,0,0.78,0,0,3,0.6,0.588235294,3.7,0.333333333,0
"520",0,520,1,1,0,0,0,0,1,0.22666668,0.51999998,0.09333334,0.4,0.46,1,0,2,1.5,0.882352941,3.6,1,0
"521",0,521,1,1,0,0,0,0,1,0,0,-0.2,0,0.44,0,0,1,1.2,0.941176471,3.5,0.666666667,0
"522",0,522,1,1,0,0,0,0,1,0.49333334,0.44,-0.253333336,0.4,1.02,1,0,3,0.58,0.588235294,6.1,0.166666667,0
"523",0,523,1,0,1,0,0,0,0,0.33333334,0.57333332,0.04,0,0.96,0,0,3,1.2,0.941176471,5,0.666666667,0
"524",0,524,1,1,0,0,0,1,0,0.9333333,0.81333332,-0.320000004,0.6,0.54,0,0,3,1.82,0.294117647,6.1,0.166666667,0
"525",0,525,1,0,1,0,0,1,0,0.21333332,0.36,-0.05333333,0,1.3,0,0,4,1,0.352941176,4.1,0.166666667,0
"526",0,526,1,1,0,0,0,0,1,0.21333332,0.38666668,-0.026666666,0.2,1.28,0,0,3,1.96,0.529411765,4,0.5,0
"527",0,527,1,0,1,0,0,0,1,0.81333332,0.82666664,-0.186666666,1,0.56,1,0,1,1.8,0.764705882,4.3,0.666666667,0
"528",0,528,1,1,0,0,0,0,1,0.31999998,0.63999996,0.12,0.6,1.02,1,0,4,1.82,0.705882353,4.8,0.333333333,0
"529",0,529,1,0,1,0,0,0,1,0.09333334,0.51999998,0.22666668,0,0.56,0,0,1,2,0.705882353,4.9,0.666666667,0
"530",0,530,1,0,1,0,0,0,1,0.26666666,0.31999998,-0.146666664,0.6,0.9,1,0,3,1.88,0.647058824,4.1,0.333333333,0
"531",0,531,1,0,1,0,0,0,1,0.53333334,0.50666666,-0.226666668,0.8,1.04,1,1,2,1.9,0.941176471,5,0.5,0
"532",0,532,1,1,0,0,0,0,1,0.70666666,0.78666668,-0.119999998,0.8,0.64,0,0,3,1.68,0.411764706,5.5,0.333333333,0
"533",0,533,1,0,1,0,0,1,1,0.16,0.31999998,-0.039999998,0,1.4,0,0,5,1.84,0.705882353,4,0.333333333,0
"534",0,534,1,0,1,0,0,0,1,0.34666666,0.31999998,-0.226666668,0.2,0.52,0,0,2,1.62,0.470588235,3.9,0.833333333,0
"535",0,535,1,0,1,0,0,1,1,0.01333334,0.04,-0.173333332,0,0.96,0,0,4,0,0.823529412,2.5,0.5,0
"536",0,536,1,0,1,0,0,1,0,0.9333333,0.90666666,-0.226666668,0.8,0.72,1,0,3,2,0.823529412,6.6,0.333333333,0
"537",0,537,1,0,1,0,0,0,1,0.04,0.04,-0.2,0,0.98,0,0,4,1.64,0.588235294,3.5,0.333333333,0
"538",0,538,1,1,0,0,0,1,1,0.29333334,0.58666668,0.09333334,0,0.44,1,0,3,2,0.529411765,4.1,0,0
"539",0,539,1,0,1,0,0,1,1,0.13333332,0.2,-0.133333332,0,0.64,1,0,5,0.4,0.588235294,2.7,1,0
"540",0,540,1,1,0,0,0,1,1,0,0,-0.2,0,1.02,0,0,3,0.8,0.588235294,3.4,1,0
"541",0,541,1,0,1,0,0,0,0,0.37333332,0.37333332,-0.2,0.4,1.3,1,0,3,1.94,0.529411765,4.6,0,0
"542",0,542,1,1,0,0,0,1,1,0.51999998,0.46666666,-0.253333336,0.6,0.62,1,0,5,2,0.647058824,4.5,0.5,0
"543",0,543,1,0,1,0,0,1,1,0.04,0.22666668,-0.013333332,0,1.42,0,0,4,2,0.764705882,3.5,0.166666667,0
"544",0,544,1,0,1,0,0,0,1,0.17333334,0.41333332,0.04,0.2,1.28,1,0,2,2,0.823529412,3.6,0.833333333,0
"545",0,545,1,1,0,0,0,0,1,0.49333334,0.42666668,-0.266666668,0,1.22,0,0,3,1.62,0.647058824,2.4,0.5,0
"546",0,546,1,0,1,0,0,0,0,0.69333334,0.54666666,-0.34666667,0.2,0.6,1,0,3,1.2,0.588235294,5.9,0.333333333,0
"547",0,547,1,0,1,0,0,0,1,0.68000002,0.53333334,-0.34666667,0.6,0.84,1,0,2,0.78,0.823529412,4.3,0.666666667,0
"548",0,548,1,0,1,0,0,0,0,0.62666664,0.71999998,-0.106666666,0.6,0.66,1,0,3,1.16,0.588235294,5.3,0.333333333,0
"549",0,549,1,0,1,0,0,1,1,0.2,0.22666668,-0.173333332,0.2,0.76,1,0,4,1.18,0.235294118,4.7,0.166666667,0
"550",0,550,1,0,1,0,0,0,1,0.7333333,0.57333332,-0.360000002,0.6,0.48,0,1,2,1.38,0.647058824,5.2,0.166666667,0
"551",0,551,1,0,1,0,0,0,1,0,0.08,-0.119999998,0,0.9,1,0,1,1.6,1,3.7,1,0
"552",0,552,1,1,0,0,0,0,1,0.61333332,0.61333332,-0.2,0.6,0.4,1,0,2,1.7,0.823529412,4.4,0.666666667,0
"553",0,553,1,1,0,0,0,0,0,0.34666666,0.76000004,0.21333332,0.2,0.36,1,0,1,2,0.588235294,4.9,0.5,0
"554",0,554,1,0,1,0,0,0,0,0,0,-0.2,0,0.86,0,0,3,1.46,0.764705882,5,0,0
"555",0,555,1,1,0,0,0,1,1,0.9333333,0.89333334,-0.24,1,0.56,1,0,1,1.64,0.705882353,5.8,0,0
"556",0,556,1,0,1,0,0,1,0,0.6666667,0.62666664,-0.24,0.4,1.3,1,0,4,0.82,0.588235294,5.1,0,0
"557",0,557,1,1,0,0,0,1,1,0.68000002,0.38666668,-0.49333334,0.4,1,0,0,5,1.5,0.529411765,3.5,0.333333333,0
"558",0,558,1,1,0,0,0,0,1,0.12,0.24,-0.079999996,0,0.82,1,0,2,0.6,1,1.7,0.833333333,0
"559",0,559,1,1,0,0,0,1,1,0.10666666,0.31999998,0.01333334,0.2,1.24,0,0,4,0.04,0.294117647,5.1,0.166666667,0
"560",0,560,1,1,0,0,0,1,1,0.71999998,0.49333334,-0.42666666,0.8,0.84,1,0,3,0,0.647058824,3,0.333333333,0
"561",0,561,1,1,0,0,0,1,1,0.63999996,0.49333334,-0.34666667,0.4,0.42,0,0,3,0.3,0.588235294,4.6,0.5,0
"562",0,562,1,1,0,0,0,0,1,0.22666668,0.44,0.01333334,0.6,0.44,0,0,2,1.8,1,5.2,0.833333333,0
"563",0,563,1,1,0,0,0,1,1,0,0,-0.2,0,0.54,0,0,4,0,0.058823529,4.1,0.333333333,0
"564",0,564,1,1,0,0,0,0,1,0.18666666,0.33333334,-0.05333333,0.2,0.38,1,0,3,1.8,0.411764706,5.3,0,0
"565",0,565,1,0,1,0,0,0,0,0.50666666,0.49333334,-0.213333334,0.6,0.62,0,0,5,0.54,0.470588235,5.1,0,0
"566",0,566,1,1,0,0,0,1,1,0.29333334,0.26666666,-0.226666668,0,1.2,0,0,5,0.2,0.411764706,3.6,0.166666667,0
"567",0,567,1,1,0,0,0,0,1,0.41333332,0.57333332,-0.039999998,0.6,1.24,1,0,3,1.62,0.529411765,4.7,0.5,0
"568",0,568,1,1,0,0,0,0,1,0,0,-0.2,0,1.04,0,0,2,1.22,1,3.2,0.333333333,0
"569",0,569,1,0,1,0,0,0,1,0.49333334,0.58666668,-0.106666666,0.4,0.4,0,0,1,1.8,0.823529412,4.5,0.833333333,0
"570",0,570,1,0,1,0,0,0,0,0.6,0.6,-0.2,0.6,0.48,0,0,2,1.8,0.411764706,4.9,0,0
"571",0,571,1,0,1,0,0,1,1,0.82666664,0.78666668,-0.24,0.4,0.42,1,0,2,1.5,0.823529412,3.9,0.333333333,0
"572",0,572,1,1,0,0,0,0,1,0.70666666,0.71999998,-0.186666666,0.8,0.54,1,0,2,1.62,0.823529412,4,0.5,0
"573",0,573,1,1,0,0,0,0,1,0.7333333,0.81333332,-0.119999998,0.8,1.48,0,0,3,2,0.588235294,4.8,0.166666667,0
"574",0,574,1,0,1,0,0,0,1,0.41333332,0.6666667,0.05333334,0.2,0.98,1,0,2,2,0.588235294,5,0.5,0
"575",0,575,1,1,0,0,0,0,0,0.7333333,0.8,-0.133333332,0.6,1.4,0,0,5,2,0.235294118,6.3,0,0
"576",0,576,1,1,0,0,0,0,1,0.8666667,0.70666666,-0.360000002,1,0.54,0,0,3,2,0.647058824,5.5,0,0
"577",0,577,1,0,1,0,0,0,1,0.24,0.68000002,0.24,0.4,1.16,0,0,2,2,0.823529412,3.2,0.166666667,0
"578",0,578,1,1,0,0,0,0,1,0.4,0.62666664,0.02666666,0.6,0.46,1,0,1,1.76,0.470588235,5.2,0.166666667,0
"579",0,579,1,1,0,0,0,0,1,0.57333332,0.58666668,-0.186666666,0.4,1.42,0,0,4,1.62,0.117647059,4.7,0.333333333,0
"580",0,580,1,0,1,0,0,0,0,0.06666668,0,-0.266666668,0,1.42,0,0,1,2,0.411764706,3.4,0.333333333,0
"581",0,581,1,1,0,0,0,0,1,0.06666668,0.61333332,0.34666666,0,0.72,1,0,2,1.82,0.764705882,5.2,0.166666667,0
"582",0,582,1,1,0,0,0,1,0,0.45333334,0.44,-0.213333334,0.4,1.02,1,0,5,1.7,0.352941176,5.4,0.166666667,0
"583",0,583,1,1,0,0,0,0,1,0.57333332,0.57333332,-0.2,0.4,0.4,0,0,3,0.76,0.058823529,4.3,0,0
"584",0,584,1,0,1,0,0,1,1,0,0.01333334,-0.186666666,0,1.3,0,0,4,0.6,0.705882353,3.3,1,0
"585",0,585,1,0,1,0,0,1,0,0.89333334,0.91999998,-0.173333332,0.8,0.9,1,0,5,1.86,0.411764706,6.2,0.666666667,0
"586",0,586,1,0,1,0,0,0,1,0.54666666,0.14666666,-0.6,0,1.22,1,0,3,0.52,0.647058824,3.2,0.166666667,0
"587",0,587,1,0,1,0,0,1,1,0.61333332,0.38666668,-0.42666666,0,0.86,1,0,3,2,0.705882353,3.9,0.333333333,0
"588",0,588,1,0,1,0,0,0,1,0.74666662,0.50666666,-0.44,0.4,0.44,1,0,3,0.62,0.588235294,5.3,0.333333333,0
"589",0,589,1,0,1,0,0,0,0,0.58666668,0.68000002,-0.106666666,0.8,0.9,0,0,3,1.32,0.705882353,4.4,0,0
"590",0,590,1,1,0,0,0,0,0,0,0.04,-0.16,0,0.54,0,0,1,1.02,0,4,0,0
"591",0,591,1,0,1,0,0,0,1,0.7333333,0.8,-0.133333332,0,1.3,0,0,1,2,0.352941176,5.8,0.166666667,0
"592",0,592,1,0,1,0,0,0,1,0,0,-0.2,0,1.06,0,0,3,1.44,0.764705882,4,0.166666667,0
"593",0,593,1,0,1,0,0,1,1,0.13333332,0.18666666,-0.146666664,0.2,0.72,0,0,3,0.82,0.411764706,4.2,0.5,0
"594",0,594,1,0,1,0,0,0,1,0.12,0.44,0.12,0.2,0.62,1,0,1,1.78,0.823529412,4.5,0.666666667,0
"595",0,595,1,0,1,0,0,0,1,0,0.25333334,0.05333334,0,0.76,0,0,2,1.82,0.882352941,4.3,0.166666667,0
"596",0,596,1,1,0,0,0,0,1,0.06666668,0.30666666,0.04,0,1.44,1,0,1,1.94,0.882352941,3.8,1,0
"597",0,597,1,0,1,0,0,0,1,0.8,0.74666662,-0.253333336,0.6,0.44,1,0,2,1.98,0.764705882,3.3,0.833333333,0
"598",0,598,1,0,1,0,0,0,1,0.62666664,0.57333332,-0.253333336,0.8,0.98,1,0,5,2,0.352941176,5,0.166666667,0
"599",0,599,1,1,0,0,0,0,1,0.06666668,0.44,0.17333334,0,1.34,0,0,1,2,0.823529412,5.2,0.333333333,0
"600",0,600,1,0,1,0,0,0,1,0.63999996,0.68000002,-0.16,0.4,1.48,1,0,3,1.84,0.764705882,4.7,0.833333333,0
"601",0,601,1,0,1,0,0,1,1,0.49333334,0.44,-0.253333336,0.6,1.26,1,0,3,1.42,0.588235294,4.2,0.666666667,0
"602",0,602,1,0,1,0,0,0,0,0.78666668,0.8,-0.186666666,1,1.08,0,0,2,1.7,0.117647059,5.1,0,0
"603",0,603,1,0,1,0,0,0,1,0.18666666,0.28000002,-0.106666666,0,1.06,1,0,3,0.8,0.941176471,3.3,1,0
"604",0,604,1,0,1,0,0,0,0,0.63999996,0.6,-0.24,0.2,0.36,1,0,3,2,0.764705882,5.2,0.5,0
"605",0,605,1,1,0,0,0,1,0,0.51999998,0.57333332,-0.146666664,0.2,1.16,0,0,5,0.78,0.294117647,3.7,0.333333333,0
"606",0,606,1,0,1,0,0,0,1,0.36,0.41333332,-0.146666664,0.2,0.36,1,1,2,1.7,0.882352941,4.4,0.333333333,0
"607",0,607,1,0,1,0,0,1,1,0.48000002,0.54666666,-0.133333332,0.4,1.12,1,0,5,0.62,0.352941176,4.3,0.333333333,0
